,filename,part,staff,duration,count
386,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,1,1,4
387,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,0,1
388,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,1/16,1
389,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,1/8,267
390,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,3/16,212
391,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,1/4,11
392,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,3/8,2
393,Boogie_woogie__Misc_Traditional_Boogie_Woogie___Basic_Piano_Solo_for_Beginners.mscz,part_1,2,1,3
394,Bouncing_on_the_Keys.mscz,part_1,1,1/24,18
395,Bouncing_on_the_Keys.mscz,part_1,1,1/16,47
396,Bouncing_on_the_Keys.mscz,part_1,1,1/8,784
397,Bouncing_on_the_Keys.mscz,part_1,1,1/4,209
398,Bouncing_on_the_Keys.mscz,part_1,1,3/8,2
399,Bouncing_on_the_Keys.mscz,part_1,1,1/2,21
400,Bouncing_on_the_Keys.mscz,part_1,2,1/28,21
401,Bouncing_on_the_Keys.mscz,part_1,2,1/8,333
402,Bouncing_on_the_Keys.mscz,part_1,2,1/4,504
403,Bouncing_on_the_Keys.mscz,part_1,2,1/2,10
404,Bouncing_on_the_Keys.mscz,part_1,2,1,2
405,C64_Cees_Kramer.mscz,part_1,1,1/96,2
406,C64_Cees_Kramer.mscz,part_1,1,1/64,1
407,C64_Cees_Kramer.mscz,part_1,1,1/48,1
408,C64_Cees_Kramer.mscz,part_1,1,1/32,9
409,C64_Cees_Kramer.mscz,part_1,1,1/24,12
410,C64_Cees_Kramer.mscz,part_1,1,1/20,4
411,C64_Cees_Kramer.mscz,part_1,1,1/16,14
412,C64_Cees_Kramer.mscz,part_1,1,1/12,26
413,C64_Cees_Kramer.mscz,part_1,1,3/32,15
414,C64_Cees_Kramer.mscz,part_1,1,1/10,6
415,C64_Cees_Kramer.mscz,part_1,1,7/64,1
416,C64_Cees_Kramer.mscz,part_1,1,1/8,401
417,C64_Cees_Kramer.mscz,part_1,1,1/6,19
418,C64_Cees_Kramer.mscz,part_1,1,3/16,10
419,C64_Cees_Kramer.mscz,part_1,1,1/5,1
420,C64_Cees_Kramer.mscz,part_1,1,1/4,328
421,C64_Cees_Kramer.mscz,part_1,1,3/8,46
422,C64_Cees_Kramer.mscz,part_1,1,7/16,1
423,C64_Cees_Kramer.mscz,part_1,1,1/2,71
424,C64_Cees_Kramer.mscz,part_1,1,3/4,18
425,C64_Cees_Kramer.mscz,part_1,1,1,3
426,C64_Cees_Kramer.mscz,part_1,2,1/128,1
427,C64_Cees_Kramer.mscz,part_1,2,1/32,6
428,C64_Cees_Kramer.mscz,part_1,2,1/24,8
429,C64_Cees_Kramer.mscz,part_1,2,1/20,1
430,C64_Cees_Kramer.mscz,part_1,2,1/16,12
431,C64_Cees_Kramer.mscz,part_1,2,1/12,16
432,C64_Cees_Kramer.mscz,part_1,2,3/32,4
433,C64_Cees_Kramer.mscz,part_1,2,1/10,4
434,C64_Cees_Kramer.mscz,part_1,2,1/8,261
435,C64_Cees_Kramer.mscz,part_1,2,1/6,6
436,C64_Cees_Kramer.mscz,part_1,2,3/16,16
437,C64_Cees_Kramer.mscz,part_1,2,1/4,233
438,C64_Cees_Kramer.mscz,part_1,2,3/8,18
439,C64_Cees_Kramer.mscz,part_1,2,7/16,3
440,C64_Cees_Kramer.mscz,part_1,2,1/2,55
441,C64_Cees_Kramer.mscz,part_1,2,3/4,55
442,C64_Cees_Kramer.mscz,part_1,2,1,2
443,Careless_Love.mscz,part_1,1,1/12,3
444,Careless_Love.mscz,part_1,1,1/8,29
445,Careless_Love.mscz,part_1,1,1/4,14
446,Careless_Love.mscz,part_1,1,3/8,7
447,Careless_Love.mscz,part_1,1,1/2,11
448,Careless_Love.mscz,part_1,1,3/4,1
449,Careless_Love.mscz,part_1,1,7/8,2
450,Careless_Love.mscz,part_1,1,1,2
451,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,1/8,15
452,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,1/4,41
453,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,3/8,5
454,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,1/2,9
455,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,3/4,6
456,Careless_Love__W._C._Handy_Careless_Love.mscz,part_1,1,1,7
457,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,1/8,15
458,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,1/4,41
459,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,3/8,5
460,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,1/2,9
461,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,3/4,6
462,Careless_Love__W._C._Handy_Careless_Love.mscz,part_4,1,1,7
463,Changes.mscz,part_1,1,0,12
464,Changes.mscz,part_1,1,1/16,288
465,Changes.mscz,part_1,1,1/12,6
466,Changes.mscz,part_1,1,1/8,76
467,Changes.mscz,part_1,1,3/16,298
468,Changes.mscz,part_1,1,1/4,223
469,Changes.mscz,part_1,1,3/8,2
470,Changes.mscz,part_1,1,1/2,58
471,Changes.mscz,part_1,1,1,9
472,Changes.mscz,part_1,2,0,4
473,Changes.mscz,part_1,2,1/16,1
474,Changes.mscz,part_1,2,1/4,1069
475,Changes.mscz,part_1,2,1/2,35
476,ChariotsBb.mscz,part_1,1,1/8,40
477,ChariotsBb.mscz,part_1,1,1/4,11
478,ChariotsBb.mscz,part_1,1,3/8,6
479,ChariotsBb.mscz,part_1,1,1/2,2
480,ChariotsBb.mscz,part_1,1,1,5
481,Checker_Rag.mscz,part_1,1,1/16,561
482,Checker_Rag.mscz,part_1,1,1/8,241
483,Checker_Rag.mscz,part_1,1,1/4,21
484,Checker_Rag.mscz,part_1,2,1/16,10
485,Checker_Rag.mscz,part_1,2,1/8,746
486,Checker_Rag.mscz,part_1,2,1/4,30
487,Checker_Rag.mscz,part_1,2,3/8,2
488,Checker_Rag.mscz,part_1,2,1/2,3
489,Childrens_Song_No._4.mscz,part_1,1,0,4
490,Childrens_Song_No._4.mscz,part_1,1,1/8,147
491,Childrens_Song_No._4.mscz,part_1,1,1/4,87
492,Childrens_Song_No._4.mscz,part_1,1,3/8,62
493,Childrens_Song_No._4.mscz,part_1,1,3/4,23
494,Childrens_Song_No._4.mscz,part_1,2,1/8,513
495,Childrens_Song_No._4.mscz,part_1,2,1/4,1
496,Childrens_Song_No._4.mscz,part_1,2,3/8,171
497,Childrens_Song_No._4.mscz,part_1,2,3/4,1
498,Chinese_Firecrackers.mscz,part_2,2,0,5
499,Chinese_Firecrackers.mscz,part_2,2,1/8,158
500,Chinese_Firecrackers.mscz,part_2,2,1/4,240
501,Chinese_Firecrackers.mscz,part_2,2,3/8,3
502,Chinese_Firecrackers.mscz,part_2,2,1/2,52
503,Chinese_Firecrackers.mscz,part_2,2,3/4,3
504,Chinese_Firecrackers.mscz,part_2,2,1,2
505,Chinese_Firecrackers.mscz,part_2,3,0,14
506,Chinese_Firecrackers.mscz,part_2,3,1/8,17
507,Chinese_Firecrackers.mscz,part_2,3,1/4,208
508,Chinese_Firecrackers.mscz,part_2,3,3/8,1
509,Chinese_Firecrackers.mscz,part_2,3,1/2,35
510,Chinese_Firecrackers.mscz,part_2,3,3/4,2
511,Chinese_Firecrackers.mscz,part_2,3,1,5
512,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,1/16,1240
513,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,1/4,37
514,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,3/8,4
515,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,1/2,19
516,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,3/4,35
517,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,1,5/4,1
518,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,2,1/4,15
519,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,2,1/2,24
520,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,2,3/4,8
521,Chopins_tude_Op._10_No.1_with_an_inner_voice_with_unusual_authors_accents.mscz,part_1,2,1,131
522,Cleopha__Scott_Joplin.mscz,part_1,1,1/16,237
523,Cleopha__Scott_Joplin.mscz,part_1,1,1/8,308
524,Cleopha__Scott_Joplin.mscz,part_1,1,3/16,34
525,Cleopha__Scott_Joplin.mscz,part_1,1,1/4,126
526,Cleopha__Scott_Joplin.mscz,part_1,1,1/2,36
527,Cleopha__Scott_Joplin.mscz,part_1,2,1/8,615
528,Cleopha__Scott_Joplin.mscz,part_1,2,1/4,61
529,Cleopha__Scott_Joplin.mscz,part_1,2,1/2,3
530,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,0,2
531,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,1/16,177
532,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,1/12,184
533,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,1/8,817
534,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,3/16,230
535,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,1/4,265
536,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_1,1,1/2,4
537,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,0,2
538,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/16,44
539,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/12,3
540,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/8,140
541,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/6,3
542,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,3/16,87
543,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/4,536
544,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,3/8,1
545,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1/2,6
546,Clover_Club_Piano_Roll_Transcription_Felix_Arndt_1915.mscz,part_2,2,1,1
547,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,1,1/24,6
548,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,1,1/16,446
549,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,1,1/8,318
550,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,1,3/16,48
551,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_1,1,1/4,80
552,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_2,2,1/16,4
553,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_2,2,1/8,833
554,Colonial_Glide__by_Paul_Pratt_1910.mscz,part_2,2,1/4,10
555,Columbia_Rag.mscz,part_1,1,1/16,525
556,Columbia_Rag.mscz,part_1,1,1/8,334
557,Columbia_Rag.mscz,part_1,1,1/4,28
558,Columbia_Rag.mscz,part_1,1,1/2,33
559,Columbia_Rag.mscz,part_1,2,1/16,115
560,Columbia_Rag.mscz,part_1,2,1/8,571
561,Columbia_Rag.mscz,part_1,2,1/4,1
562,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,1,1/16,4
563,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,1,1/8,63
564,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,1,1/4,86
565,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,1,1/2,13
566,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,1,3/4,3
567,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,2,1/8,28
568,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,2,1/4,86
569,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,2,1/2,11
570,Come_Thou_Fount_of_Every_Blessing_-_Robert_Robinson.mscz,part_1,2,3/4,3
571,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,0,41
572,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/32,22
573,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/24,200
574,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/20,5
575,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/16,966
576,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/12,24
577,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/8,1204
578,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/6,9
579,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,3/16,131
580,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/4,379
581,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,3/8,19
582,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,1,1/2,134
583,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,0,14
584,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,1/20,5
585,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,1/16,184
586,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,1/8,2354
587,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,3/16,3
588,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,1/4,147
589,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,3/8,1
590,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,1/2,63
591,Cool_Cool_Mountain_Theme_as_played_by_Tom_Brier.mscz,part_1,2,3/4,3
592,Curtis_Fuller_-Locomotion.mscz,part_1,1,1/24,6
593,Curtis_Fuller_-Locomotion.mscz,part_1,1,1/16,471
594,Curtis_Fuller_-Locomotion.mscz,part_1,1,1/8,54
595,Curtis_Fuller_-Locomotion.mscz,part_1,1,3/16,11
596,Curtis_Fuller_-Locomotion.mscz,part_1,1,1/4,26
597,Curtis_Fuller_-Locomotion.mscz,part_1,1,1/2,6
598,Dance_Date.mscz,part_1,1,1/16,10
599,Dance_Date.mscz,part_1,1,1/12,6
600,Dance_Date.mscz,part_1,1,1/8,112
601,Dance_Date.mscz,part_1,1,3/16,10
602,Dance_Date.mscz,part_1,1,1/4,18
603,Dance_Date.mscz,part_1,1,3/8,24
604,Dance_Date.mscz,part_1,1,1/2,34
605,Dance_Date.mscz,part_1,1,3/4,9
606,Dance_Date.mscz,part_1,1,1,32
607,Dance_Date.mscz,part_1,2,1/16,10
608,Dance_Date.mscz,part_1,2,1/8,56
609,Dance_Date.mscz,part_1,2,3/16,10
610,Dance_Date.mscz,part_1,2,1/4,23
611,Dance_Date.mscz,part_1,2,3/8,21
612,Dance_Date.mscz,part_1,2,1/2,54
613,Dance_Date.mscz,part_1,2,1,10
614,Danny_Boy_-_Reharmonized.mscz,part_1,1,1/16,24
615,Danny_Boy_-_Reharmonized.mscz,part_1,1,1/12,29
616,Danny_Boy_-_Reharmonized.mscz,part_1,1,1/8,118
617,Danny_Boy_-_Reharmonized.mscz,part_1,1,3/16,7
618,Danny_Boy_-_Reharmonized.mscz,part_1,1,1/4,26
619,Danny_Boy_-_Reharmonized.mscz,part_1,1,3/8,10
620,Danny_Boy_-_Reharmonized.mscz,part_1,1,1/2,6
621,Danny_Boy_-_Reharmonized.mscz,part_1,1,1,3
622,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/16,14
623,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/12,7
624,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/8,27
625,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/6,1
626,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/4,66
627,Danny_Boy_-_Reharmonized.mscz,part_1,2,3/8,4
628,Danny_Boy_-_Reharmonized.mscz,part_1,2,1/2,9
629,Danny_Boy_-_Reharmonized.mscz,part_1,2,3/4,1
630,Danny_Boy_-_Reharmonized.mscz,part_1,2,1,2
631,Danny_boy_Bill_Evans.mscz,part_1,1,1/24,8
632,Danny_boy_Bill_Evans.mscz,part_1,1,1/16,72
633,Danny_boy_Bill_Evans.mscz,part_1,1,1/12,11
634,Danny_boy_Bill_Evans.mscz,part_1,1,1/8,253
635,Danny_boy_Bill_Evans.mscz,part_1,1,3/16,25
636,Danny_boy_Bill_Evans.mscz,part_1,1,1/4,34
637,Danny_boy_Bill_Evans.mscz,part_1,1,3/8,9
638,Danny_boy_Bill_Evans.mscz,part_1,1,1/2,6
639,Danny_boy_Bill_Evans.mscz,part_1,1,3/4,1
640,Danny_boy_Bill_Evans.mscz,part_1,1,1,2
641,Danny_boy_Bill_Evans.mscz,part_1,2,1/16,46
642,Danny_boy_Bill_Evans.mscz,part_1,2,1/12,10
643,Danny_boy_Bill_Evans.mscz,part_1,2,1/8,276
644,Danny_boy_Bill_Evans.mscz,part_1,2,3/16,14
645,Danny_boy_Bill_Evans.mscz,part_1,2,1/4,109
646,Danny_boy_Bill_Evans.mscz,part_1,2,3/8,6
647,Danny_boy_Bill_Evans.mscz,part_1,2,1/2,18
648,Danny_boy_Bill_Evans.mscz,part_1,2,1,7
649,Dat_Dere.mscz,part_1,1,0,1
650,Dat_Dere.mscz,part_1,1,1/16,2
651,Dat_Dere.mscz,part_1,1,1/12,193
652,Dat_Dere.mscz,part_1,1,1/8,118
653,Dat_Dere.mscz,part_1,1,1/6,4
654,Dat_Dere.mscz,part_1,1,1/4,16
655,Dat_Dere.mscz,part_1,1,3/8,13
656,Dat_Dere.mscz,part_1,1,3/4,13
657,Deep_In_a_Dream.mscz,part_1,1,1/40,4
658,Deep_In_a_Dream.mscz,part_1,1,1/20,3
659,Deep_In_a_Dream.mscz,part_1,1,1/16,6
660,Deep_In_a_Dream.mscz,part_1,1,1/12,9
661,Deep_In_a_Dream.mscz,part_1,1,1/8,13
662,Deep_In_a_Dream.mscz,part_1,1,3/16,4
663,Deep_In_a_Dream.mscz,part_1,1,1/4,7
664,Deep_In_a_Dream.mscz,part_1,1,3/8,2
665,Deep_In_a_Dream.mscz,part_1,1,1/2,4
666,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,0,8
667,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1/16,55
668,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1/12,152
669,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1/8,728
670,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,3/16,114
671,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1/4,764
672,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,3/8,43
673,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1/2,76
674,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,3/4,5
675,Desecration_by_Felix_Arndt_1914.mscz,part_1,1,1,17
676,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,0,4
677,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1/16,6
678,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1/12,15
679,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1/8,203
680,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,3/16,2
681,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1/4,832
682,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,3/8,20
683,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1/2,68
684,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,3/4,8
685,Desecration_by_Felix_Arndt_1914.mscz,part_2,2,1,22
686,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1/16,2
687,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1/8,27
688,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1/6,11
689,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1/4,38
690,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,3/8,1
691,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1/2,10
692,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,1,1,1
693,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,1/8,27
694,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,1/6,8
695,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,1/4,17
696,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,3/8,23
697,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,1/2,23
698,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,3/4,2
699,Dialogues_for_Jazz_Combo_and_Orchestra_II._Andante_-_Ballad.mscz,part_1,2,1,3
700,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,0,24
701,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,1/16,442
702,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,1/8,195
703,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,3/16,4
704,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,1/4,6
705,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,1,1/2,15
706,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,2,1/16,81
707,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,2,1/8,621
708,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,2,3/16,1
709,Dill_Pickles_-_Charles_L_Johnson_-_c1906.mscz,part_1,2,1/4,6
710,Doodlin.mscz,part_1,1,1/12,48
711,Doodlin.mscz,part_1,1,1/8,62
712,Doodlin.mscz,part_1,1,1/4,14
713,Doodlin.mscz,part_1,1,3/8,10
714,Doodlin.mscz,part_1,1,1/2,2
715,Doodlin.mscz,part_1,1,1,4
716,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,0,82
717,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1/28,7
718,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1/16,278
719,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1/8,329
720,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,3/16,191
721,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1/4,143
722,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,3/8,35
723,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1/2,18
724,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,1,1,3
725,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,2,1/16,9
726,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,2,1/8,112
727,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,2,1/4,684
728,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,2,1/2,14
729,Dusting_the_Keys_by_Edward_Claypoole_1923.mscz,part_1,2,1,9
730,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,1/16,138
731,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,1/8,345
732,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,3/16,180
733,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,1/4,245
734,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,3/8,28
735,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,1/2,20
736,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,1,3/4,8
737,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,2,1/12,3
738,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,2,1/8,92
739,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,2,1/4,684
740,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,2,1/2,18
741,Echoes_Unique_by_Edward_Claypoole_1916.mscz,part_1,2,1,12
742,Efficiency_Rag_1917.mscz,part_1,1,1/16,719
743,Efficiency_Rag_1917.mscz,part_1,1,1/12,6
744,Efficiency_Rag_1917.mscz,part_1,1,1/8,342
745,Efficiency_Rag_1917.mscz,part_1,1,3/16,54
746,Efficiency_Rag_1917.mscz,part_1,1,1/4,48
747,Efficiency_Rag_1917.mscz,part_1,1,1/2,4
748,Efficiency_Rag_1917.mscz,part_1,2,1/16,43
749,Efficiency_Rag_1917.mscz,part_1,2,1/8,716
750,Efficiency_Rag_1917.mscz,part_1,2,3/16,3
751,Efficiency_Rag_1917.mscz,part_1,2,1/4,25
752,Efficiency_Rag_1917.mscz,part_1,2,1/2,1
753,Elektra_Glide.mscz,part_1,1,1/16,470
754,Elektra_Glide.mscz,part_1,1,1/8,370
755,Elektra_Glide.mscz,part_1,1,1/4,12
756,Elektra_Glide.mscz,part_1,1,3/8,5
757,Elektra_Glide.mscz,part_1,1,1/2,7
758,Elektra_Glide.mscz,part_1,2,1/16,106
759,Elektra_Glide.mscz,part_1,2,1/8,615
760,Elektra_Glide.mscz,part_1,2,1/4,2
761,Elite_Syncopations_-_1902.mscz,part_1,1,0,8
762,Elite_Syncopations_-_1902.mscz,part_1,1,1/16,1093
763,Elite_Syncopations_-_1902.mscz,part_1,1,1/8,267
764,Elite_Syncopations_-_1902.mscz,part_1,1,1/4,20
765,Elite_Syncopations_-_1902.mscz,part_1,1,3/8,12
766,Elite_Syncopations_-_1902.mscz,part_1,2,1/16,54
767,Elite_Syncopations_-_1902.mscz,part_1,2,1/8,1092
768,Elite_Syncopations_-_1902.mscz,part_1,2,1/4,19
769,Elite_Syncopations_-_1902.mscz,part_1,2,3/8,16
